total_claims,total_reimbursed,avg_reimbursed,avg_duration_gap,pct_claimed_gt_admitted,avg_cost_per_day,age_avg,pct_chronic,PotentialFraud
1206.0,1082730,897.7860696517413,637.0,1,1902.8646748681897,38.227777777777774,0.0912106135986733,Yes
103.0,78720,764.2718446601941,72.0,1,2539.3548387096776,45.179611650485434,0.10679611650485436,No
158.0,21890,138.54430379746836,158.0,1,,46.0753164556962,0.11392405063291139,No
1041.0,453380,435.52353506244,884.0,1,2887.770700636943,40.81902017291066,0.10951008645533142,Yes
548.0,131850,240.6021897810219,548.0,1,,46.54197080291971,0.12408759124087591,No
901.0,226800,251.72031076581575,880.0,1,10800.0,43.08335183129856,0.11320754716981132,No
657.0,396510,603.5159817351598,543.0,1,3478.157894736842,49.39512937595129,0.1248097412480974,No
70.0,29520,421.7142857142857,70.0,1,,127.47,0.2857142857142857,No
381.0,153300,402.3622047244094,352.0,1,5286.206896551724,41.87007874015748,0.14173228346456693,No
908.0,205790,226.6409691629956,908.0,1,,62.17257709251101,0.17841409691629956,Yes
696.0,342230,491.7097701149425,591.0,1,3259.3333333333335,47.22629310344828,0.09482758620689655,Yes
38.0,13210,347.63157894736844,38.0,1,,118.96578947368421,0.2894736842105263,No
434.0,116040,267.37327188940094,434.0,1,,68.46958525345622,0.21428571428571427,No
84.0,106110,1263.2142857142858,44.0,1,2652.75,45.464285714285715,0.10714285714285714,No
132.0,168860,1279.2424242424242,46.0,1,1963.4883720930231,29.252272727272725,0.11363636363636363,Yes
65.0,10550,162.30769230769232,65.0,1,,53.36,0.24615384615384617,No
181.0,50290,277.8453038674033,181.0,1,,80.2243093922652,0.19337016574585636,No
162.0,35450,218.82716049382717,162.0,1,,55.6,0.1728395061728395,No
310.0,202290,652.5483870967741,231.0,1,2560.6329113924053,55.6441935483871,0.12903225806451613,No
1.0,140,140.0,0.0,0,,163.7,0.0,No
80.0,25730,321.625,80.0,1,,80.8475,0.2125,No
69.0,6750,97.82608695652173,69.0,1,,31.259420289855075,0.07246376811594203,No
163.0,69900,428.83435582822085,150.0,1,5376.923076923077,42.00858895705521,0.1411042944785276,No
929.0,178130,191.7438105489774,929.0,1,,45.666415500538214,0.11948331539289558,No
157.0,217970,1388.343949044586,40.0,1,1862.991452991453,17.462420382165604,0.08917197452229299,Yes
881.0,496430,563.4846765039728,644.0,1,2094.6413502109704,42.19330306469921,0.10556186152099886,No
1487.0,289380,194.60659045057162,1487.0,1,,55.59542703429724,0.12373907195696032,No
317.0,204310,644.5110410094637,168.0,1,1371.2080536912752,25.493690851735014,0.06624605678233439,Yes
520.0,150380,289.1923076923077,476.0,1,3417.7272727272725,40.19596153846153,0.13846153846153847,No
418.0,83990,200.93301435406698,418.0,1,,54.087799043062205,0.17942583732057416,No
20.0,1670,83.5,20.0,1,,31.384999999999998,0.1,No
406.0,62860,154.82758620689654,406.0,1,,38.47266009852217,0.08620689655172414,No
315.0,337460,1071.3015873015872,160.0,1,2177.1612903225805,49.5768253968254,0.14285714285714285,Yes
2294.0,1425070,621.2162162162163,1680.0,1,2320.9609120521172,47.637750653879685,0.12510897994768963,Yes
84.0,23970,285.35714285714283,83.0,1,23970.0,50.31071428571429,0.10714285714285714,No
140.0,122790,877.0714285714286,57.0,1,1479.3975903614457,42.28,0.1,No
178.0,86510,486.0112359550562,114.0,1,1351.71875,39.48202247191011,0.07865168539325842,No
450.0,126960,282.1333333333333,450.0,1,,63.66222222222222,0.16444444444444445,No
227.0,433610,1910.1762114537446,20.0,1,2094.7342995169083,20.673127753303966,0.05286343612334802,Yes
686.0,111150,162.0262390670554,686.0,1,,43.67390670553936,0.12536443148688048,No
650.0,884780,1361.2,140.0,1,1734.862745098039,15.847230769230771,0.04461538461538461,Yes
523.0,239010,456.9980879541109,391.0,1,1810.6818181818182,26.566921606118548,0.055449330783938815,No
2014.0,785420,389.9801390268123,1704.0,1,2533.6129032258063,44.451588877855016,0.16583912611717974,No
162.0,25550,157.71604938271605,162.0,1,,50.85123456790123,0.09259259259259259,No
1.0,5360,5360.0,0.0,0,,2328.7,5.0,No
4756.0,1014510,213.31160639192598,4756.0,1,,55.499158957106815,0.13225399495374265,Yes
755.0,149580,198.11920529801324,755.0,1,,50.52900662251656,0.12185430463576159,No
80.0,88140,1101.75,22.0,1,1519.655172413793,46.23375,0.0875,No
1540.0,300030,194.82467532467533,1540.0,1,,51.51616883116883,0.1409090909090909,No
106.0,36750,346.6981132075472,106.0,1,,73.05754716981133,0.19811320754716982,No
740.0,134960,182.3783783783784,740.0,1,,43.476216216216216,0.08648648648648649,No
331.0,45340,136.97885196374622,331.0,1,,36.933534743202415,0.08761329305135952,No
389.0,446170,1146.9665809768637,239.0,1,2974.4666666666667,26.861182519280206,0.07969151670951156,No
1.0,2860,2860.0,0.0,0,,1335.4,0.0,No
417.0,92530,221.89448441247004,417.0,1,,63.09544364508393,0.13908872901678657,No
61.0,8190,134.2622950819672,61.0,1,,67.72622950819672,0.09836065573770492,No
104.0,36260,348.65384615384613,94.0,1,3626.0,24.319230769230767,0.09615384615384616,No
81.0,25520,315.0617283950617,81.0,1,,77.78271604938271,0.19753086419753085,No
754.0,130860,173.55437665782495,754.0,1,,43.95994694960213,0.15517241379310345,No
383.0,193440,505.06527415143603,334.0,1,3947.7551020408164,57.09947780678851,0.11488250652741515,No
397.0,70230,176.90176322418137,397.0,1,,31.796221662468515,0.11838790931989925,No
1.0,4960,4960.0,1.0,1,,1068.7,4.0,No
135.0,23280,172.44444444444446,135.0,1,,54.565925925925924,0.1259259259259259,No
1369.0,229780,167.84514243973703,1369.0,1,,43.36150474799123,0.09861212563915267,No
289.0,494010,1709.3771626297578,40.0,1,1983.9759036144578,16.217647058823527,0.04152249134948097,No
325.0,96290,296.2769230769231,325.0,1,,50.71138461538462,0.14153846153846153,No
193.0,281980,1461.0362694300518,37.0,1,1807.5641025641025,15.696891191709845,0.05699481865284974,Yes
4706.0,4713830,1001.6638334041648,2410.0,1,2053.0618466898954,29.844900127496814,0.08733531661708457,Yes
604.0,114890,190.21523178807948,604.0,1,,41.69602649006623,0.12582781456953643,No
24.0,13670,569.5833333333334,20.0,1,3417.5,37.25416666666667,0.041666666666666664,No
140.0,136910,977.9285714285714,82.0,1,2360.5172413793102,56.535714285714285,0.15,No
253.0,45770,180.9090909090909,253.0,1,,43.828458498023714,0.07905138339920949,No
100.0,43180,431.8,92.0,1,5397.5,90.057,0.17,No
1005.0,244610,243.39303482587064,983.0,1,11118.636363636364,58.876616915422886,0.10149253731343283,No
1247.0,283190,227.09703287890937,1247.0,1,,54.242983159583,0.14033680834001605,No
357.0,408720,1144.873949579832,210.0,1,2780.408163265306,54.42689075630253,0.12324929971988796,Yes
315.0,141640,449.6507936507937,272.0,1,3293.953488372093,32.77777777777778,0.11428571428571428,No
305.0,306310,1004.2950819672132,103.0,1,1516.3861386138615,25.91016393442623,0.09508196721311475,No
3450.0,604120,175.1072463768116,3450.0,1,,45.3899420289855,0.12144927536231884,Yes
856.0,161790,189.0070093457944,856.0,1,,43.80922897196261,0.1308411214953271,No
1391.0,321750,231.30841121495328,1391.0,1,,56.37081236520489,0.13803019410496045,No
633.0,87890,138.8467614533965,633.0,1,,32.330173775671405,0.11532385466034756,No
790.0,163780,207.31645569620252,790.0,1,,50.2220253164557,0.12531645569620253,No
236.0,118800,503.3898305084746,236.0,1,,131.88516949152543,0.3686440677966102,No
463.0,577120,1246.4794816414687,152.0,1,1855.6913183279744,33.31792656587473,0.09935205183585313,No
147.0,129060,877.9591836734694,39.0,1,1195.0,22.087755102040816,0.08843537414965986,Yes
176.0,39290,223.23863636363637,176.0,1,,51.94488636363636,0.11931818181818182,No
22.0,8740,397.27272727272725,22.0,1,,133.80454545454543,0.4090909090909091,No
196.0,25440,129.79591836734693,196.0,1,,51.65459183673469,0.08673469387755102,No
48.0,69390,1445.625,20.0,1,2478.214285714286,11.945833333333333,0.041666666666666664,Yes
30.0,9140,304.6666666666667,30.0,1,,111.18666666666667,0.13333333333333333,No
2008.0,1822970,907.8535856573706,981.0,1,1775.043816942551,26.04163346613546,0.07221115537848606,Yes
38.0,53680,1412.6315789473683,4.0,1,1578.8235294117646,40.30789473684211,0.21052631578947367,No
76.0,132250,1740.1315789473683,18.0,1,2280.1724137931033,44.07236842105263,0.10526315789473684,No
10.0,38730,3873.0,0.0,0,3873.0,97.21000000000001,0.3,No
74.0,65790,889.0540540540541,33.0,1,1604.6341463414635,29.578378378378382,0.0945945945945946,No
262.0,342890,1308.7404580152672,131.0,1,2617.4809160305344,32.16335877862595,0.07633587786259542,Yes
3567.0,2969530,832.5007008690776,2274.0,1,2296.6202629543695,39.87849733669751,0.10456966638631904,Yes
317.0,51400,162.14511041009465,317.0,1,,46.642271293375394,0.11356466876971609,No
514.0,348830,678.6575875486382,376.0,1,2527.753623188406,36.55155642023346,0.11089494163424124,Yes
359.0,143260,399.05292479108635,332.0,1,5305.925925925926,51.778551532033426,0.0947075208913649,No
202.0,48390,239.55445544554456,202.0,1,,72.69950495049504,0.10396039603960396,No
515.0,105130,204.1359223300971,515.0,1,,64.68446601941747,0.1650485436893204,No
241.0,78960,327.6348547717842,241.0,1,,67.29751037344398,0.24896265560165975,No
68.0,142000,2088.235294117647,0.0,0,2088.235294117647,15.158823529411764,0.014705882352941176,No
27.0,11290,418.14814814814815,27.0,1,,122.79629629629629,0.18518518518518517,No
384.0,452600,1178.6458333333333,123.0,1,1734.0996168582376,17.799218749999998,0.049479166666666664,No
996.0,188300,189.0562248995984,996.0,1,,48.12530120481928,0.11947791164658635,No
1592.0,1154530,725.2072864321608,975.0,1,1871.199351701783,38.75307788944724,0.08982412060301508,Yes
145.0,217330,1498.8275862068965,22.0,1,1766.9105691056911,26.535862068965518,0.1103448275862069,No
2046.0,1362570,665.9677419354839,1458.0,1,2317.295918367347,36.59310850439883,0.12121212121212122,Yes
1.0,1420,1420.0,1.0,1,,1070.7,2.0,No
469.0,750080,1599.3176972281449,81.0,1,1933.1958762886597,17.358848614072496,0.07036247334754797,Yes
2518.0,1950720,774.7100873709293,1560.0,1,2036.2421711899792,36.335305798252584,0.11239078633836377,Yes
40.0,7620,190.5,40.0,1,,39.3425,0.075,No
87.0,177810,2043.7931034482758,24.0,1,2822.3809523809523,27.240229885057474,0.05747126436781609,No
499.0,116260,232.98597194388776,499.0,1,,73.77254509018036,0.19839679358717435,Yes
1146.0,1447140,1262.7748691099475,159.0,1,1466.2006079027356,16.778272251308902,0.056719022687609075,Yes
292.0,75580,258.83561643835617,292.0,1,,64.09623287671232,0.1678082191780822,No
197.0,141470,718.1218274111675,131.0,1,2143.4848484848485,59.84771573604061,0.15736040609137056,No
36.0,8310,230.83333333333334,36.0,1,,82.16111111111111,0.1111111111111111,No
324.0,80050,247.0679012345679,324.0,1,,62.66635802469136,0.14506172839506173,No
40.0,6930,173.25,40.0,1,,76.2475,0.125,No
200.0,167970,839.85,102.0,1,1713.9795918367347,32.323,0.105,No
216.0,66770,309.1203703703704,208.0,1,8346.25,62.963425925925925,0.16666666666666666,No
76.0,60000,789.4736842105264,0.0,0,789.4736842105264,6.981578947368422,0.02631578947368421,No
500.0,90740,181.48,500.0,1,,53.7146,0.128,No
288.0,300920,1044.861111111111,192.0,1,3134.5833333333335,35.10729166666667,0.09027777777777778,No
92.0,94120,1023.0434782608696,44.0,1,1960.8333333333333,49.88586956521739,0.14130434782608695,No
372.0,195770,526.263440860215,275.0,1,2018.2474226804125,31.70994623655914,0.10483870967741936,No
120.0,17280,144.0,120.0,1,,37.24916666666666,0.15,No
293.0,45130,154.0273037542662,293.0,1,,42.65119453924915,0.06484641638225255,No
1402.0,337340,240.61340941512125,1353.0,1,6884.489795918367,53.06990014265335,0.14265335235378032,Yes
1534.0,322130,209.993481095176,1534.0,1,,49.56486310299869,0.121251629726206,No
110.0,111270,1011.5454545454545,9.0,1,1101.6831683168316,16.165454545454544,0.05454545454545454,No
879.0,1602210,1822.7645051194538,28.0,1,1882.737955346651,15.240955631399316,0.04209328782707622,Yes
473.0,128140,270.90909090909093,458.0,1,8542.666666666666,55.186892177589854,0.10993657505285412,No
347.0,412130,1187.6945244956773,121.0,1,1823.58407079646,28.696829971181554,0.08357348703170028,No
247.0,57510,232.834008097166,247.0,1,,64.98704453441296,0.1417004048582996,No
832.0,155180,186.51442307692307,832.0,1,,44.0125,0.0985576923076923,No
14.0,34040,2431.4285714285716,0.0,0,2431.4285714285716,85.32857142857142,0.2857142857142857,No
741.0,140640,189.79757085020242,741.0,1,,54.036572199730095,0.12280701754385964,No
354.0,63540,179.4915254237288,354.0,1,,44.507344632768365,0.11299435028248588,No
20.0,370,18.5,20.0,1,,43.2,0.1,No
2011.0,1364150,678.3441074092491,1434.0,1,2364.21143847487,43.48408751864744,0.11089010442565887,Yes
67.0,107750,1608.2089552238806,17.0,1,2155.0,37.04029850746269,0.11940298507462686,No
2977.0,681360,228.87470607994626,2924.0,1,12855.849056603774,57.10127645280484,0.14175344306348672,Yes
1282.0,280020,218.42433697347894,1282.0,1,,49.1908736349454,0.1294851794071763,No
2123.0,673000,317.00423928403205,1992.0,1,5137.404580152672,55.74531323598681,0.16015073009891662,Yes
324.0,74710,230.58641975308643,324.0,1,,72.44074074074074,0.22530864197530864,Yes
694.0,465440,670.6628242074928,388.0,1,1521.045751633987,24.762968299711815,0.07060518731988473,Yes
3002.0,557880,185.836109260493,3002.0,1,,47.40619586942039,0.13057961359093936,Yes
761.0,615000,808.1471747700394,464.0,1,2070.7070707070707,38.22128777923785,0.10906701708278581,No
124.0,145050,1169.758064516129,21.0,1,1408.2524271844661,20.274193548387096,0.07258064516129033,No
718.0,157140,218.85793871866295,718.0,1,,61.03077994428969,0.15598885793871867,No
60.0,113980,1899.6666666666667,22.0,1,2999.4736842105262,83.05333333333333,0.16666666666666666,No
284.0,44690,157.35915492957747,284.0,1,,43.25845070422535,0.12323943661971831,No
151.0,44350,293.7086092715232,129.0,1,2015.909090909091,41.65033112582781,0.046357615894039736,No
360.0,69570,193.25,360.0,1,,50.11472222222222,0.14444444444444443,No
1103.0,239770,217.37987307343607,1103.0,1,,52.238077969174974,0.12239347234814144,No
994.0,957490,963.2696177062375,436.0,1,1715.931899641577,30.52323943661972,0.0875251509054326,No
1004.0,313660,312.41035856573706,944.0,1,5227.666666666667,47.407569721115536,0.14641434262948208,No
107.0,38620,360.93457943925233,107.0,1,,84.10934579439252,0.2336448598130841,No
124.0,22500,181.4516129032258,124.0,1,,48.03951612903226,0.11290322580645161,No
136.0,33010,242.72058823529412,136.0,1,,48.199999999999996,0.11764705882352941,No
254.0,245690,967.2834645669292,169.0,1,2890.470588235294,62.83818897637795,0.1968503937007874,No
313.0,99310,317.2843450479233,313.0,1,,67.09041533546326,0.22044728434504793,No
1374.0,333170,242.48180494905387,1374.0,1,,52.7561135371179,0.13828238719068414,No
182.0,24930,136.97802197802199,182.0,1,,30.275824175824173,0.12087912087912088,No
43.0,9770,227.2093023255814,43.0,1,,47.02558139534884,0.06976744186046512,No
479.0,716850,1496.5553235908142,84.0,1,1814.8101265822784,21.92150313152401,0.04801670146137787,Yes
848.0,150430,177.3938679245283,848.0,1,,46.35778301886793,0.10377358490566038,No
3056.0,629460,205.97513089005236,3056.0,1,,55.659325916230365,0.13416230366492146,Yes
23.0,6110,265.6521739130435,23.0,1,,101.42608695652174,0.43478260869565216,No
155.0,26500,170.96774193548387,155.0,1,,37.12903225806452,0.08387096774193549,No
72.0,16490,229.02777777777777,72.0,1,,69.60138888888889,0.19444444444444445,No
21.0,5530,263.3333333333333,21.0,1,,99.77142857142856,0.23809523809523808,No
38.0,74520,1961.0526315789473,11.0,1,2760.0,24.939473684210526,0.07894736842105263,No
40.0,7620,190.5,40.0,1,,20.7625,0.1,No
117.0,56570,483.5042735042735,111.0,1,9428.333333333334,83.2094017094017,0.24786324786324787,No
40.0,25000,625.0,0.0,0,625.0,6.35,0.0,No
314.0,181650,578.5031847133758,242.0,1,2522.9166666666665,35.73184713375796,0.10828025477707007,Yes
1.0,10490,10490.0,1.0,1,,2458.5,5.0,No
1466.0,253880,173.1787175989086,1466.0,1,,51.47175989085949,0.13574351978171897,No
189.0,240710,1273.5978835978835,54.0,1,1783.037037037037,16.44973544973545,0.08994708994708994,No
2099.0,2612740,1244.7546450690804,605.0,1,1748.8219544846052,19.667841829442594,0.05717008099094807,Yes
235.0,28620,121.7872340425532,235.0,1,,48.729787234042554,0.10638297872340426,No
309.0,143280,463.68932038834953,251.0,1,2470.344827586207,38.2294498381877,0.06472491909385113,No
812.0,162410,200.01231527093597,812.0,1,,61.203940886699506,0.14039408866995073,No
522.0,481840,923.0651340996169,303.0,1,2200.1826484018266,36.1772030651341,0.13984674329501914,Yes
89.0,110280,1239.1011235955057,37.0,1,2120.769230769231,36.948314606741576,0.0898876404494382,No
47.0,24690,525.3191489361702,47.0,1,,125.62127659574467,0.19148936170212766,No
377.0,156620,415.43766578249335,350.0,1,5800.740740740741,56.0604774535809,0.1724137931034483,No
337.0,54830,162.70029673590506,337.0,1,,25.402077151335313,0.08011869436201781,No
96.0,13720,142.91666666666666,96.0,1,,53.73229166666667,0.07291666666666667,No
30.0,10910,363.6666666666667,30.0,1,,109.16333333333334,0.3,No
119.0,135680,1140.1680672268908,57.0,1,2188.3870967741937,57.864705882352936,0.12605042016806722,No
3410.0,2744870,804.9472140762464,2038.0,1,2000.634110787172,33.118123167155424,0.10762463343108504,Yes
112.0,10380,92.67857142857143,112.0,1,,32.33392857142857,0.09821428571428571,Yes
626.0,494450,789.8562300319488,328.0,1,1659.2281879194632,26.958945686900957,0.0926517571884984,No
211.0,45880,217.44075829383885,211.0,1,,66.50473933649289,0.13744075829383887,No
430.0,632650,1471.2790697674418,130.0,1,2108.8333333333335,32.390697674418604,0.1186046511627907,Yes
417.0,261570,627.2661870503597,311.0,1,2467.6415094339623,45.392805755395685,0.14388489208633093,No
175.0,48050,274.57142857142856,175.0,1,,59.35371428571428,0.12571428571428572,No
42.0,29530,703.0952380952381,42.0,1,,127.96904761904761,0.3333333333333333,No
1109.0,195200,176.01442741208297,1109.0,1,,38.284670874661856,0.10640216411181244,No
482.0,302110,626.7842323651453,319.0,1,1853.435582822086,30.506224066390043,0.08506224066390042,No
1039.0,1030600,991.9153031761309,424.0,1,1675.7723577235772,19.146005774783447,0.061597690086621755,Yes
2569.0,505530,196.7808485792137,2569.0,1,,52.091981315687036,0.14207862981704944,Yes
95.0,266560,2805.8947368421054,7.0,1,3029.090909090909,16.83157894736842,0.031578947368421054,Yes
158.0,110420,698.8607594936709,95.0,1,1752.6984126984128,47.31518987341772,0.16455696202531644,No
685.0,167540,244.5839416058394,685.0,1,,51.98700729927007,0.145985401459854,No
